0,0.247782,0.788114,18
1,0.451028,0.997276,18
2,0.287826,0.997276,18
3,0.351677,0.999075,18
4,0.514233,0.997361,17
5,0.585327,0.996667,17
6,0.593083,0.924263,17
7,0.530144,0.921459,15
8,0.499564,0.915171,17
9,0.479686,0.481577,15
10,0.418283,0.481963,14
11,0.243989,0.481538,14
12,0.235382,0.481538,14
13,0.106235,0.471515,14
14,0.205722,0.480274,13
15,0.297344,0.514149,12
16,0.435688,0.518188,13
17,0.438482,0.907381,13
18,0.385007,0.943235,14
19,0.397125,0.518236,15
0,0.315169,0.993809,19
1,0.53539,0.999914,19
2,0.491049,0.9936,18
3,0.501338,0.993809,16
4,0.53549,0.993847,16
5,0.441211,0.993885,17
6,0.500794,0.993866,17
7,0.455549,0.998713,17
8,0.221253,0.261147,15
9,0.178702,0.261147,15
10,0.127147,0.261101,15
11,0.0838519,0.121431,14
12,0.0370434,0.125142,15
13,0.0492057,0.124018,14
14,0.0676094,0.240078,15
15,0.0351203,0.119296,14
16,0.0513186,0.119296,14
17,0.0688691,0.119298,15
18,0.0621523,0.119298,15
19,0.0582364,0.119296,14
0,0.193245,0.94234,17
1,0.435791,0.980031,18
2,0.746684,0.980031,18
3,0.641339,0.939577,18
4,0.730528,0.977169,18
5,0.562841,0.977169,14
6,0.453404,0.977094,14
7,0.270335,0.870762,15
8,0.196897,0.868676,15
9,0.0870459,0.868608,13
10,0.173716,0.868575,13
11,0.000318232,0.000735316,13
12,0.000362956,0.000727619,11
13,4.85477e-05,0.000183507,12
14,0.0186063,0.18586,11
15,2.34996e-05,3.75791e-05,11
16,8.88856e-05,0.000378118,11
17,0.000193503,0.000386317,12
18,0.000233121,0.000734624,12
19,0.000221783,0.000378364,11
0,0.309034,0.972257,16
1,0.699267,0.972257,17
2,0.822579,0.973411,15
3,0.974808,0.992643,16
4,0.863832,0.978758,16
5,0.697122,0.978599,15
6,0.611542,0.978599,14
7,0.791458,0.997618,14
8,0.555595,0.997618,14
9,0.646309,0.979946,16
10,0.370545,0.978299,13
11,0.490088,0.978299,13
12,0.603521,0.978281,12
13,0.762895,0.976487,12
14,0.749364,0.975908,13
15,0.598738,0.995185,13
16,0.367338,0.97589,11
17,0.441388,0.973523,12
18,0.581818,0.83337,11
19,0.264265,0.971124,11
0,0.513438,0.997143,18
1,0.723774,0.999638,18
2,0.434469,0.950754,15
3,0.446134,0.951164,15
4,0.525928,0.989172,15
5,0.451749,0.984498,15
6,0.24251,0.84437,14
7,0.178241,0.353334,13
8,0.190208,0.351678,13
9,0.153197,0.483944,13
10,0.219117,0.697396,11
11,0.307239,0.697824,11
12,0.432565,0.697824,12
13,0.449988,0.697824,12
14,0.447904,0.819457,11
15,0.485242,0.592782,11
16,0.527286,0.807546,12
17,0.462408,0.592889,12
18,0.529365,0.691119,12
19,0.495857,0.819457,11
0,0.245299,0.924441,17
1,0.623941,0.924441,16
2,0.556077,0.69533,15
3,0.623369,0.69522,14
4,0.41834,0.723545,14
5,0.377133,0.69544,14
6,0.356482,0.69533,14
7,0.238899,0.69533,14
8,0.161994,0.502212,13
9,0.190768,0.49951,12
10,0.0901528,0.452002,11
11,4.05214e-12,4.63456e-12,9
12,3.42393e-12,4.63456e-12,9
13,0.00036611,0.0036611,9
14,1.14805e-06,1.14803e-05,9
15,8.31697e-12,3.10042e-11,9
16,3.58123e-12,5.04939e-12,12
17,4.46111e-12,8.27996e-12,10
18,1.14425e-06,1.14424e-05,12
19,1.27526e-06,1.27525e-05,10
0,0.191906,0.496302,15
1,0.319208,0.49769,16
2,0.2919,0.49769,17
3,0.269341,0.489045,16
4,0.405436,0.489045,16
5,0.359135,0.489045,16
6,0.254614,0.496388,16
7,0.316685,0.593301,15
8,0.388142,0.502916,16
9,0.350271,0.932406,15
10,0.230804,0.424866,15
11,0.0683166,0.357783,14
12,0.095909,0.357783,14
13,0.108759,0.357786,15
14,0.214444,0.357843,15
15,0.166065,0.357836,14
16,0.155913,0.357843,15
17,0.251438,0.59227,14
18,0.145812,0.419712,16
19,0.129666,0.419817,16
0,0.167894,0.98033,18
1,0.579424,0.98063,19
2,0.336474,0.979132,17
3,0.128765,0.245881,16
4,0.173095,0.251551,17
5,0.215537,0.255813,17
6,0.202629,0.255813,16
7,0.221514,0.262237,17
8,0.234278,0.938261,16
9,0.244163,0.849791,17
10,0.246516,0.849791,17
11,0.33605,0.849741,15
12,0.226175,0.431484,16
13,0.229433,0.500322,16
14,0.207492,0.250139,16
15,0.182609,0.205168,16
16,0.206562,0.837467,17
17,0.0479772,0.249799,17
18,0.000264835,0.000891111,18
19,0.0525589,0.523762,17
0,0.221776,0.980012,17
1,0.540412,0.836248,17
2,0.334112,0.605235,17
3,0.393027,0.606012,17
4,0.599467,0.988756,17
5,0.448817,0.518341,17
6,0.481622,0.714263,16
7,0.481797,0.969583,16
8,0.498334,0.516992,16
9,0.474713,0.969889,17
10,0.399386,0.507631,16
11,0.319141,0.507631,16
12,0.245418,0.507631,16
13,0.300629,0.507631,16
14,0.396426,0.706028,17
15,0.329303,0.373533,17
16,0.323729,0.36553,15
17,0.357287,0.36556,16
18,0.325719,0.371619,16
19,0.329962,0.371616,15
0,0.503294,0.959759,16
1,0.617022,0.960099,16
2,0.510219,0.959538,16
3,0.455957,0.959538,17
4,0.264629,0.837215,16
5,0.271698,0.819035,16
6,0.243786,0.994663,17
7,0.147818,0.261517,17
8,0.220885,0.942014,16
9,0.0998158,0.942593,16
10,0.0841744,0.841394,17
11,0.132035,0.841394,16
12,0.0979017,0.262935,17
13,0.0484348,0.240379,16
14,0.000841242,0.00801982,17
15,3.95076e-05,4.4151e-05,12
16,3.54709e-05,4.4151e-05,13
17,2.45947e-05,4.4151e-05,13
18,0.000107745,0.000794401,13
19,0.000230877,0.000794401,14
